Label,Formula,Mol weight,Phase,"Temperature, K","Pressure, kPa","Electrical conductivity, S/m"
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,293.15,101.325,1.123 ± 0.011
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,298.15,101.325,1.317 ± 0.013
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,303.15,101.325,1.527 ± 0.015
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,308.15,101.325,1.754 ± 0.018
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,313.15,101.325,1.997 ± 0.02
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,318.15,101.325,2.254 ± 0.023
1-butyl-1-methylpyrrolidinium dicyanamide,C11H20N4,208.31,Liquid,323.15,101.325,2.529 ± 0.025
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,293.15,101.325,0.342 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,298.15,101.325,0.394 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,303.15,101.325,0.468 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,308.15,101.325,0.531 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,313.15,101.325,0.602 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,318.15,101.325,0.691 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,323.15,101.325,0.779 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,328.15,101.325,0.846 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,333.15,101.325,0.954 ± 0.01
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,338.15,101.325,1.053 ± 0.011
1-pentyl-3-methylimidazolium thiocyanate,C10H17N3S,211.33,Liquid,343.15,101.325,1.151 ± 0.012
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,293.15,101.325,0.669 ± 0.01
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,298.15,101.325,0.743 ± 0.01
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,303.15,101.325,0.84 ± 0.01
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,308.15,101.325,0.933 ± 0.01
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,313.15,101.325,1.043 ± 0.011
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,318.15,101.325,1.154 ± 0.012
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,323.15,101.325,1.302 ± 0.013
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,328.15,101.325,1.441 ± 0.015
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,333.15,101.325,1.607 ± 0.016
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,338.15,101.325,1.758 ± 0.018
1-propyl-3-methylimidazolium thiocyanate,C8H13N3S,183.27,Liquid,343.15,101.325,1.941 ± 0.02
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,293.15,101.325,1.666 ± 0.017
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,298.15,101.325,1.874 ± 0.019
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,303.15,101.325,2.083 ± 0.021
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,308.15,101.325,2.296 ± 0.023
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,313.15,101.325,2.551 ± 0.026
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,318.15,101.325,2.804 ± 0.029
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,323.15,101.325,3.076 ± 0.031
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,328.15,101.325,3.336 ± 0.034
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,333.15,101.325,3.612 ± 0.037
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,338.15,101.325,3.906 ± 0.039
1-ethyl-3-methylimidazolium thiocyanate,C7H11N3S,169.25,Liquid,343.15,101.325,4.177 ± 0.042
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,293.15,101.325,0.386 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,298.15,101.325,0.456 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,303.15,101.325,0.528 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,308.15,101.325,0.591 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,313.15,101.325,0.661 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,318.15,101.325,0.751 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,323.15,101.325,0.831 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,328.15,101.325,0.921 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,333.15,101.325,1.008 ± 0.01
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,338.15,101.325,1.098 ± 0.011
1-butyl-3-methylimidazolium thiocyanate,C9H15N3S,197.3,Liquid,343.15,101.325,1.194 ± 0.012
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,293.25,101.325,1.027 ± 0.022
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,300.35,101.325,1.303 ± 0.027
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,309.75,101.325,1.63 ± 0.03
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,316.25,101.325,1.84 ± 0.04
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,325.55,101.325,2.2 ± 0.1
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,333.15,101.325,2.57 ± 0.05
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,341.65,101.325,2.88 ± 0.06
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,347.95,101.325,3.17 ± 0.06
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,360.25,101.325,3.61 ± 0.07
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,367.65,101.325,3.96 ± 0.08
1-butyl-3-methylimidazolium tricyanomethane,C12H15N5,229.29,Liquid,379.25,101.325,4.56 ± 0.09
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,278.15,101.325,0.1449 ± 0.0029
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,288.15,101.325,0.25 ± 0.005
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,298.15,101.325,0.392 ± 0.0078
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,308.15,101.325,0.595 ± 0.012
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,318.15,101.325,0.821 ± 0.016
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,328.15,101.325,1.083 ± 0.022
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,338.15,101.325,1.388 ± 0.028
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,348.15,101.325,1.711 ± 0.034
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,358.15,101.325,2.12 ± 0.042
"1,3-dimethylimidazolium methylsulfate",C6H12N2O4S,208.23,Liquid,368.15,101.325,2.53 ± 0.051
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,278.15,101.325,0.0183 ± 0.0004
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,288.15,101.325,0.0432 ± 0.0009
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,298.15,101.325,0.0865 ± 0.0017
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,308.15,101.325,0.1531 ± 0.0031
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,318.15,101.325,0.252 ± 0.005
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,328.15,101.325,0.382 ± 0.0076
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,338.15,101.325,0.537 ± 0.011
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,348.15,101.325,0.715 ± 0.014
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,358.15,101.325,0.93 ± 0.019
1-ethyl-3-methylimidazolium 4-methylbenzenesulfonate,C13H18N2O3S,282.36,Liquid,368.15,101.325,1.173 ± 0.023
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,308.15,101.325,0.0365 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,313.15,101.325,0.0475 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,318.15,101.325,0.061 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,323.15,101.325,0.0778 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,328.15,101.325,0.096 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,333.15,101.325,0.113 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,338.15,101.325,0.128 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,343.15,101.325,0.156 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,348.15,101.325,0.184 ± 0
N-octylethylenediammonium trifluoroacetate,C12H25F3N2O2,286.34,Liquid,353.15,101.325,0.207 ± 0
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,288.2,101.325,0.066 ± 0.001
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,293.2,101.325,0.096 ± 0.001
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,298.2,101.325,0.134 ± 0.002
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,303.4,101.325,0.185 ± 0.002
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,308.2,101.325,0.248 ± 0.003
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,313.2,101.325,0.325 ± 0.004
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,318.2,101.325,0.408 ± 0.005
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,323.1,101.325,0.51 ± 0.006
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,328.2,101.325,0.627 ± 0.007
bis(1-butyl-3-methylimidazolium) tetrathiocyanatocobaltate,C20H30CoN8S4,569.69,Liquid,333.2,101.325,0.755 ± 0.008
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,263.15,101.325,0.0055 ± 0.0001
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,273.15,101.325,0.0156 ± 0.0002
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,283.15,101.325,0.0381 ± 0.0004
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,293.15,101.325,0.0821 ± 0.0008
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,303.15,101.325,0.153 ± 0.002
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,313.15,101.325,0.262 ± 0.003
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,323.15,101.325,0.414 ± 0.004
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,333.15,101.325,0.612 ± 0.006
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,343.15,101.325,0.857 ± 0.009
"N,N-diethyl-2-methoxy-N-methylethan-1-aminium tetrafluoroborate",C8H20BF4NO,233.06,Liquid,353.15,101.325,1.16 ± 0.01
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,298.15,101.325,0.157 ± 0.019
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,303.15,101.325,0.207 ± 0.025
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,308.15,101.325,0.261 ± 0.031
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,313.15,101.325,0.326 ± 0.039
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,318.15,101.325,0.489 ± 0.059
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,323.15,101.325,0.58 ± 0.07
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,328.15,101.325,0.686 ± 0.082
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,333.15,101.325,0.801 ± 0.096
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,338.15,101.325,0.93 ± 0.11
1-butyl-3-methylimidazolium hexafluorophosphate,C8H15F6N2P,284.19,Liquid,343.15,101.325,1.2 ± 0.14
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,293.15,101.325,0.501 ± 0.01
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,298.15,101.325,0.599 ± 0.012
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,303.15,101.325,0.706 ± 0.014
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,308.15,101.325,0.824 ± 0.017
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,313.15,101.325,0.953 ± 0.019
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,318.15,101.325,1.09 ± 0.02
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,323.15,101.325,1.233 ± 0.025
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,328.15,101.325,1.428 ± 0.029
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,333.15,101.325,1.609 ± 0.032
1-ethylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C9H10F6N2O4S2,388.3,Liquid,338.15,101.325,1.784 ± 0.036
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,293.15,100,0.113 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,298.15,100,0.142 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,303.15,100,0.175 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,308.15,100,0.208 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,313.15,100,0.243 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,318.15,100,0.288 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,323.15,100,0.324 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,328.15,100,0.37 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,333.15,100,0.407 ± 0.012
1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,C8H15N2O5Re,405.42,Liquid,338.15,100,0.452 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,293.15,100,0.106 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,298.15,100,0.134 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,303.15,100,0.165 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,308.15,100,0.198 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,313.15,100,0.229 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,318.15,100,0.273 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,323.15,100,0.305 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,328.15,100,0.343 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,333.15,100,0.379 ± 0.012
1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,C9H17N2O5Re,419.45,Liquid,338.15,100,0.415 ± 0.012
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,298.45,101.325,0.046 ± 0.002
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,303.05,101.325,0.059 ± 0.002
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,307.75,101.325,0.075 ± 0.003
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,316.05,101.325,0.111 ± 0.004
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,320.35,101.325,0.135 ± 0.005
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,324.85,101.325,0.166 ± 0.007
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,348.15,101.325,0.367 ± 0.015
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,368.35,101.325,0.59 ± 0.024
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,393.18,101.325,0.903 ± 0.036
"N,N,N-triethyl-1-decanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C18H36F6N2O4S2,522.61,Liquid,412.55,101.325,1.218 ± 0.049
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,298.15,101.325,0.001552 ± 2.4e-05
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,308.15,101.325,0.003291 ± 5e-05
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,318.15,101.325,0.006304 ± 9.5e-05
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,328.15,101.325,0.01116 ± 0.00017
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,338.15,101.325,0.01853 ± 0.00028
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,348.15,101.325,0.02934 ± 0.00044
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,358.15,101.325,0.04441 ± 0.00067
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,368.15,101.325,0.06467 ± 0.00097
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,378.15,101.325,0.0924 ± 0.0014
methyltrioctylammonium trifluoroacetate,C27H54F3NO2,481.73,Liquid,388.15,101.325,0.1254 ± 0.0019
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,273.15,101.325,0.0145 ± 0.0002
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,283.15,101.325,0.0302 ± 0.0003
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,293.15,101.325,0.0564 ± 0.0006
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,298.15,101.325,0.0744 ± 0.0007
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,303.15,101.325,0.0961 ± 0.001
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,313.15,101.325,0.1523 ± 0.0015
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,323.15,101.325,0.227 ± 0.002
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,333.15,101.325,0.322 ± 0.003
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,343.15,101.325,0.44 ± 0.004
"3,5-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,353.15,101.325,0.577 ± 0.006
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,273.15,101.325,0.0449 ± 0.0005
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,283.15,101.325,0.0881 ± 0.0009
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,293.15,101.325,0.1548 ± 0.0015
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,298.15,101.325,0.1984 ± 0.002
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,303.15,101.325,0.249 ± 0.003
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,313.15,101.325,0.375 ± 0.004
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,323.15,101.325,0.532 ± 0.005
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,333.15,101.325,0.732 ± 0.007
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,343.15,101.325,0.948 ± 0.009
"1-butyl-3,5-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,353.15,101.325,1.198 ± 0.012
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,273.15,101.325,0.00861 ± 9e-05
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,283.15,101.325,0.0201 ± 0.0002
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,293.15,101.325,0.0409 ± 0.0004
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,298.15,101.325,0.0559 ± 0.0006
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,303.15,101.325,0.0746 ± 0.0007
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,313.15,101.325,0.1246 ± 0.0012
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,323.15,101.325,0.1937 ± 0.0019
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,333.15,101.325,0.284 ± 0.003
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,343.15,101.325,0.414 ± 0.004
"2,3-dimethyl-1-octylpyridinium bis(trifluoromethylsulfonyl)amide",C17H26F6N2O4S2,500.52,Liquid,353.15,101.325,0.533 ± 0.005
"1-butyl-2,3-dimethylpyridinium bis(trifluoromethylsulfonyl)amide",C13H18F6N2O4S2,444.41,Liquid,273.15,101.325,0.0279 ± 0.0003
